XCoord	YCoord	V	A	T	DeltaV	DeltaA
570827.99	1860223.64	5971.82	0	3.962		1586.9	0.52	
571163.27	1860491.86	1965.6	0	0.0155129		211.672	0.087	
571163.27	1860491.86	2211.05	0.00837757	0.770472		250.783	0.087	
571163.27	1860491.86	2285.43	0	0.987652		261.494	0.087	
571163.27	1860491.86	2895.33	0	1.90291		357.031	0.52	
571163.27	1860491.86	3778.53	0	2.348		812.315	0.52	
571163.27	1860491.86	5978.77	0	3.962		1595.06	0.52	
571565.61	1860760.08	1881.94	0	0		219.765	0.087	
571565.61	1860760.08	2176	-0.00753981	0.787026		247.228	0.087	
571565.61	1860760.08	2289.84	-0.000837728	0.996		254.52	0.087	
571565.61	1860760.08	2858.14	0	1.92876		353.046	0.52	
571565.61	1860760.08	3776.17	0	2.348		873.985	0.52	
571565.61	1860760.08	5903.36	0	3.982		1577.56	0.52	
571163.27	1860760.08	1913.54	0	0.00517095		214.366	0.087	
571163.27	1860760.08	2166.42	0.00251327	0.749788		252.065	0.087	
571163.27	1860760.08	2292.87	0	1.00316		264.066	0.087	
571163.27	1860760.08	2880.45	0	1.92876		357.006	0.52	
571163.27	1860760.08	3779.45	0	2.348		829.537	0.52	
571163.27	1860760.08	5953.62	0	3.962		1589.11	0.52	
570827.99	1860491.86	1928.41	0	0.0206838		207.1	0.087	
570827.99	1860491.86	2203.61	-0.00586431	0.785986		255.743	0.087	
570827.99	1860491.86	2315.18	0	0.992824		269.065	0.087	
570827.99	1860491.86	2865.58	0	1.91843		358.227	0.52	
570827.99	1860491.86	3760.62	0	2.348		789.112	0.52	
570827.99	1860491.86	5971.19	0	3.962		1585.4	0.52	
570827.99	1860760.08	1873.2	0	0.024		208.413	0.087	
570827.99	1860760.08	2181.3	-0.00335101	0.775644		256.057	0.087	
570827.99	1860760.08	2277.99	0	0.992824		268.298	0.087	
570827.99	1860760.08	2835.83	0	1.93394		358.149	0.52	
570827.99	1860760.08	3759.87	0	2.348		798.056	0.52	
570827.99	1860760.08	5956.52	0	3.962		1581.48	0.52	
570425.65	1860491.86	1950.73	0	0.0155129		198.31	0.087	
570425.65	1860491.86	2181.3	0.000837773	0.760134		250.338	0.087	
570425.65	1860491.86	2285.43	0	0.992828		263.873	0.087	
570425.65	1860491.86	2791.2	0	1.90809		360.012	0.52	
570425.65	1860491.86	3724.82	0	2.348		745.565	0.52	
570425.65	1860491.86	5958.25	0	3.96		1567.21	0.52	
569688.04	1860022.47	1886.87	0	0.024		176.042	0.087	
569688.04	1860022.47	2181.3	-0.00335104	0.791173		219.268	0.087	
569688.04	1860022.47	2292.87	0	0.977332		230.486	0.087	
569688.04	1860022.47	2902.77	0	1.93915		363.839	0.52	
569688.04	1860022.47	5928.34	0	3.96		1522.22	0.52	
570023.32	1860491.86	1928.41	0	0.0206841		193.111	0.087	
570023.32	1860491.86	2188.74	0.00418881	0.791168		246.498	0.087	
570023.32	1860491.86	2270.55	0	0.987667		260.84	0.087	
570023.32	1860491.86	2843.26	0	1.93397		360.829	0.52	
570023.32	1860491.86	3703.16	0	2.348		719.962	0.52	
570023.32	1860491.86	5950.34	0	3.96		1556.3	0.52	
570425.65	1860760.08	1935.85	0	0.0206839		199.464	0.087	
570425.65	1860760.08	2166.42	1.49012e-08	0.791159		253.343	0.087	
570425.65	1860760.08	2270.55	0	0.987657		266.461	0.087	
570425.65	1860760.08	2858.14	0	1.92877		359.974	0.52	
570425.65	1860760.08	3729.2	0	2.348		751.458	0.52	
570425.65	1860760.08	5959.33	0	3.96		1569.32	0.52	
569688.04	1860491.86	1881.45	0	0.024		187.89	0.087	
569688.04	1860491.86	2176	0.00167551	0.797314		240.971	0.087	
569688.04	1860491.86	2292.87	0	0.992843		254.334	0.087	
569688.04	1860491.86	2850.7	0	1.92363		361.787	0.52	
569688.04	1860491.86	3681.45	0	2.348		694.316	0.52	
569688.04	1860491.86	5943.28	0	3.96		1545.71	0.52	
569285.70	1860022.47	1928.41	0	0.0206846		172.945	0.087	
569285.70	1860022.47	2196.17	-0.000837743	0.791185		213.889	0.087	
569285.70	1860022.47	2315.18	0	0.998031		224.174	0.087	
569285.70	1860022.47	2880.45	0	1.92884		364.113	0.52	
569285.70	1860022.47	5923.14	0	3.96		1515.57	0.52	
568950.42	1860022.47	1889.51	0	0.024		170.788	0.087	
568950.42	1860022.47	2181.3	0.0058643	0.786022		212.863	0.087	
568950.42	1860022.47	2307.74	0	0.982527		224.496	0.087	
568950.42	1860022.47	2858.14	0	1.9392		365.815	0.52	
568950.42	1860022.47	5919.13	0	3.96		1509.91	0.52	
568950.42	1859486.02	1958.16	0	0.031027		161.104	0.087	
568950.42	1859486.02	2187.2	0.000837766	0.781882		212.127	0.087	
568950.42	1859486.02	2285.43	0	0.972181		225.599	0.087	
568950.42	1859486.02	2887.89	0	1.92368		370.751	0.52	
568950.42	1859486.02	5903	0	3.96		1485.94	0.52	
572303.22	1861028.31	1899.39	0	0		230.612	0.087	
572303.22	1861028.31	2299.2	-0.00921533	0.797314		241.071	0.087	
572303.22	1861028.31	2377.6	0	1.01285		243.899	0.087	
572303.22	1861028.31	2450.28	0	1.302		247.692	0.52	
572303.22	1861028.31	2854.84	0	1.918		351.203	0.52	
572303.22	1861028.31	3774.79	0	2.348		954.844	0.52	
572303.22	1861028.31	5803.53	0	3.962		1556.87	0.52	
571900.89	1861229.48	1897.06	0	0		228.373	0.087	
571900.89	1861229.48	2254.4	0.00167551	0.81789		244.163	0.087	
571900.89	1861229.48	2344	0	0.987147		247.431	0.087	
571900.89	1861229.48	2459.45	0	1.302		253.51	0.52	
571900.89	1861229.48	2866.39	0	1.918		351.037	0.52	
571900.89	1861229.48	3773.73	0	2.348		938.67	0.52	
571900.89	1861229.48	5815.74	0	3.962		1559.14	0.52	
571565.61	1861229.48	1889.99	0	0		224.178	0.087	
571565.61	1861229.48	2173.86	0	0.785981		246.626	0.087	
571565.61	1861229.48	2277.99	0	1.00316		265.316	0.087	
571565.61	1861229.48	2835.83	0	1.92359		352.137	0.52	
571565.61	1861229.48	3774.39	0	2.348		907.242	0.52	
571565.61	1861229.48	5847.13	0	3.962		1565.05	0.52	
571163.27	1861229.48	1884.33	0	0.024		219.014	0.087	
571163.27	1861229.48	2175.17	-0.00167551	0.818		251.766	0.087	
571163.27	1861229.48	2276.8	0	0.992288		268.148	0.087	
571163.27	1861229.48	2806.08	0	1.91842		355.159	0.52	
571163.27	1861229.48	3776.82	0	2.348		864.095	0.52	
571163.27	1861229.48	5909.47	0	3.962		1580.05	0.52	
572303.22	1861497.70	1902.34	0	0		231.613	0.087	
572303.22	1861497.70	2209.6	0.00251326	0.802458		242.433	0.087	
572303.22	1861497.70	2355.2	0	1.00822		245.131	0.087	
572303.22	1861497.70	2443.66	0	1.302		249.168	0.52	
572303.22	1861497.70	2846.66	0	1.918		351.407	0.52	
572303.22	1861497.70	3772.52	0	2.348		962.753	0.52	
572303.22	1861497.70	5802.64	0	3.962		1557.38	0.52	
572705.56	1861497.70	1904.43	0	0		232.935	0.087	
572705.56	1861497.70	2144.11	0.0041888	0.801493		241.262	0.087	
572705.56	1861497.70	2270.55	0	1.01867		243.328	0.087	
572705.56	1861497.70	2367.24	0	1.30307		245.458	0.52	
572705.56	1861497.70	2838.73	0	1.918		351.473	0.52	
572705.56	1861497.70	3772.23	0	2.348		972.564	0.52	
572705.56	1861497.70	5796.96	0	3.962		1554.73	0.52	
573778.45	1860022.47	1901.77	0	0		231.882	0.087	
573778.45	1860022.47	2176	-0.00418878	0.823034		241.772	0.087	
573778.45	1860022.47	2243.1	0	1.01352		243.992	0.087	
573778.45	1860022.47	2375.86	0	1.30826		247.528	0.52	
573778.45	1860022.47	2822.41	0	1.92878		351.486	0.52	
573778.45	1860022.47	3773.74	0	2.348		963.739	0.52	
573778.45	1860022.47	5818.98	0	3.982		1565.35	0.52	
574180.79	1860223.64	1911.2	0	0		236.447	0.087	
574180.79	1860223.64	2171.58	0	0.822		243.476	0.087	
574180.79	1860223.64	2265.6	0	0.982496		259.859	0.087	
574180.79	1860223.64	2817.08	0	1.918		352.202	0.52	
574180.79	1860223.64	3769.31	0	2.348		998.184	0.52	
574180.79	1860223.64	5777.81	0	3.962		1577.11	0.52	
574583.13	1860223.64	1913.67	0	0		237.569	0.087	
574583.13	1860223.64	2122.41	0	0.791147		242.941	0.087	
574583.13	1860223.64	2194.83	0	1.00832		260.966	0.087	
574583.13	1860223.64	2750	0	1.92874		352.35	0.52	
574583.13	1860223.64	3767.87	0	2.348		1006.78	0.52	
574583.13	1860223.64	5776.12	0	3.962		1400.3	0.52	
574583.13	1859754.24	1832.76	0	0.00517094		236.31	0.087	
574583.13	1859754.24	2158.62	0	0.832522		242.812	0.087	
574583.13	1859754.24	2243.1	0	0.997992		261.343	0.087	
574583.13	1859754.24	2786.21	0	1.91325		352.174	0.52	
574583.13	1859754.24	3769.35	0	2.348		997.181	0.52	
574583.13	1859754.24	5772.19	0	3.962		1470.06	0.52	
574180.79	1859754.24	1906.35	0	0		234.112	0.087	
574180.79	1859754.24	2150.88	0	0.822		242.484	0.087	
574180.79	1859754.24	2232	0	0.997429		259.988	0.087	
574180.79	1859754.24	2832.79	0	1.918		351.842	0.52	
574180.79	1859754.24	3771.64	0	2.348		980.53	0.52	
574180.79	1859754.24	5780.73	0	3.962		1558.82	0.52	
573443.17	1859486.02	1895.92	0	0		229.054	0.087	
573443.17	1859486.02	2145.2	0	0.798		240.908	0.087	
573443.17	1859486.02	2225.93	0	0.992833		260.521	0.087	
573443.17	1859486.02	2846.55	0	1.90293		351.055	0.52	
573443.17	1859486.02	3776.37	0	2.348		942.221	0.52	
573443.17	1859486.02	5838.4	0	3.982		1565.28	0.52	
573040.84	1859486.02	1928.41	0	0.031026		224.245	0.087	
573040.84	1859486.02	2144.11	0	0.785993		232.029	0.087	
573040.84	1859486.02	2270.55	0	1.00835		252.052	0.087	
573040.84	1859486.02	2806.08	0	1.91327		350.495	0.52	
573040.84	1859486.02	3777.61	0	2.348		905.974	0.52	
573040.84	1859486.02	5872.55	0	3.982		1565.94	0.52	
573040.84	1859217.80	1892.9	0	0.024		223.991	0.087	
573040.84	1859217.80	2188.74	0	0.791163		231.139	0.087	
573040.84	1859217.80	2240.8	0	0.998003		251.314	0.087	
573040.84	1859217.80	2820.95	0	1.92361		350.502	0.52	
573040.84	1859217.80	3777.2	0	2.348		904.491	0.52	
573040.84	1859217.80	5874.2	0	3.982		1569.22	0.52	
573443.17	1859016.63	1894.67	0	0		227.362	0.087	
573443.17	1859016.63	2150.63	0	0.798		237.003	0.087	
573443.17	1859016.63	2255.17	0	1.01352		256.76	0.087	
573443.17	1859016.63	2762.07	0	1.92879		350.893	0.52	
573443.17	1859016.63	3776.32	0	2.348		929.768	0.52	
573443.17	1859016.63	5850.58	0	3.982		1568.08	0.52	
572705.56	1859016.63	1890.05	0	0.024		222.225	0.087	
572705.56	1859016.63	2220.53	0	0.804		228.474	0.087	
572705.56	1859016.63	2344	0	1.00257		250.192	0.087	
572705.56	1859016.63	2906.52	0	1.918		350.31	0.52	
572705.56	1859016.63	3777.64	0	2.348		891.913	0.52	
572705.56	1859016.63	5885.45	0	3.982		1572.14	0.52	
572303.22	1859016.63	1885.98	0	0.024		220.184	0.087	
572303.22	1859016.63	2220.8	0.00251327	0.781882		236.217	0.087	
572303.22	1859016.63	2331.86	0.00502655	0.992		240.661	0.087	
572303.22	1859016.63	2917.22	0	1.918		350.133	0.52	
572303.22	1859016.63	3777.24	0	2.348		877.584	0.52	
572303.22	1859016.63	5899	0	3.982		1575.87	0.52	
571900.89	1858748.40	1874.06	0	0.024		213.514	0.087	
571900.89	1858748.40	2234.09	-0.000837766	0.818		220.096	0.087	
571900.89	1858748.40	2332.8	0	0.992784		241.277	0.087	
571900.89	1858748.40	2945.13	0	1.918		349.952	0.52	
571900.89	1858748.40	3770.23	0	2.348		833.161	0.52	
571900.89	1858748.40	5942.21	0	3.982		1583.22	0.52	
571565.61	1858748.40	1928.41	0	0.0258545		209.427	0.087	
571565.61	1858748.40	2232	-0.00335101	0.81789		224.388	0.087	
571565.61	1858748.40	2330.15	0	0.992		227.669	0.087	
571565.61	1858748.40	2865.58	0	1.91323		350.443	0.52	
571565.61	1858748.40	3765.52	0	2.348		805.796	0.52	
571565.61	1858748.40	5967.5	0	3.982		1587.15	0.52	
571565.61	1858211.96	1913.54	0	0.0155128		210.162	0.087	
571565.61	1858211.96	2209.6	-0.00418879	0.79217		239.598	0.087	
571565.61	1858211.96	2323.82	0	0.992		247.256	0.087	
571565.61	1858211.96	2917.64	0	1.92876		350.923	0.52	
571565.61	1858211.96	3766.15	0	2.348		811.012	0.52	
571565.61	1858211.96	5961.55	0	3.982		1586.01	0.52	
572303.22	1858480.18	1883.58	0	0.024		218.831	0.087	
572303.22	1858480.18	2237.92	-0.00167552	0.818		237.727	0.087	
572303.22	1858480.18	2344	0	0.997928		257.121	0.087	
572303.22	1858480.18	2922.5	0	1.918		350.18	0.52	
572303.22	1858480.18	3775.66	0	2.348		868.917	0.52	
572303.22	1858480.18	5907.08	0	3.982		1577.24	0.52	
571900.89	1858211.96	1875.38	0	0.024		214.065	0.087	
571900.89	1858211.96	2229.63	0.000837758	0.818		241.766	0.087	
571900.89	1858211.96	2366.4	0	1.00822		261.039	0.087	
571900.89	1858211.96	2942.73	0	1.918		350.566	0.52	
571900.89	1858211.96	3770.47	0	2.348		837.121	0.52	
571900.89	1858211.96	5937.05	0	3.982		1582.09	0.52	
571163.27	1858211.96	1863.4	0	0.024		206.86	0.087	
571163.27	1858211.96	2198.4	-0.00167552	0.802458		229.145	0.087	
571163.27	1858211.96	2315.75	-0.00167553	0.992		234.571	0.087	
571163.27	1858211.96	2835.83	0	1.91324		351.453	0.52	
571163.27	1858211.96	3762.33	0	2.348		788.87	0.52	
571163.27	1858211.96	5981.81	0	3.982		1589.1	0.52	
570827.99	1858211.96	1928.41	0	0.0258545		204.993	0.087	
570827.99	1858211.96	2225.93	0	0.791148		223.277	0.087	
570827.99	1858211.96	2359.81	0	1.00833		247.372	0.087	
570827.99	1858211.96	2917.64	0	1.92875		351.796	0.52	
570827.99	1858211.96	3760.15	0	2.348		776.342	0.52	
570827.99	1858211.96	5993.19	0	3.982		1590.82	0.52	
571163.27	1857742.56	1864.88	0	0.024		207.742	0.087	
571163.27	1857742.56	2225.93	-0.00251327	0.796336		237.917	0.087	
571163.27	1857742.56	2344	0	1.00257		258.168	0.087	
571163.27	1857742.56	2902.77	0	1.92362		351.526	0.52	
571163.27	1857742.56	3763.27	0	2.348		794.906	0.52	
571163.27	1857742.56	5975.86	0	3.982		1588.11	0.52	
570827.99	1857742.56	1861.67	0	0.024		205.77	0.087	
570827.99	1857742.56	2196.17	0	0.801512		231.414	0.087	
570827.99	1857742.56	2310.4	0	0.997429		252.319	0.087	
570827.99	1857742.56	2895.33	0	1.92363		351.814	0.52	
570827.99	1857742.56	3761.01	0	2.348		781.665	0.52	
570827.99	1857742.56	5988.04	0	3.982		1589.99	0.52	
570425.65	1857742.56	1935.85	0	0.010342		190.178	0.087	
570425.65	1857742.56	2218.49	-0.000837766	0.806679		207.823	0.087	
570425.65	1857742.56	2322.62	0	0.982493		211.737	0.087	
570425.65	1857742.56	2939.96	0	1.92879		357.362	0.52	
570425.65	1857742.56	3696.08	0	2.348		703.791	0.52	
570425.65	1857742.56	5938.96	0	3.96		1548.27	0.52	
570425.65	1857541.40	1965.6	0	0.0258555		191.003	0.087	
570425.65	1857541.40	2248.24	0	0.811862		217.027	0.087	
570425.65	1857541.40	2337.49	0	1.00319		240.529	0.087	
570425.65	1857541.40	2917.64	0	1.92882		357.096	0.52	
570425.65	1857541.40	3694	0	2.348		700.573	0.52	
570425.65	1857541.40	5938.67	0	3.96		1548.61	0.52	
569688.04	1857541.40	1973.04	0	0.0258556		151.295	0.087	
569688.04	1857541.40	2276.8	-0.00251328	0.812746		239.649	0.087	
569688.04	1857541.40	2366.4	0	0.987147		259.185	0.087	
569688.04	1857541.40	2791.2	0	1.71681		342.398	0.52	
569688.04	1857541.40	3326.72	0	2.34252		402.233	0.52	
569688.04	1857541.40	5877.88	0	3.96		1454.68	0.52	
569285.70	1857541.40	1897.04	0	0.024		150.058	0.087	
569285.70	1857541.40	2243.2	-0.00502655	0.79217		217.401	0.087	
569285.70	1857541.40	2350.16	0	0.988		234.569	0.087	
569285.70	1857541.40	2939.96	0	1.93402		366.805	0.52	
569285.70	1857541.40	3304.41	0	2.33737		415.502	0.52	
569285.70	1857541.40	5881.16	0	3.96		1448.62	0.52	
571900.89	1861698.87	1899.88	0	0		229.746	0.087	
571900.89	1861698.87	2193.61	0	0.802		243.94	0.087	
571900.89	1861698.87	2270.55	0	1.00833		264.21	0.087	
571900.89	1861698.87	2828.39	0	1.91324		351.226	0.52	
571900.89	1861698.87	3772.38	0	2.348		949.082	0.52	
571900.89	1861698.87	5811.4	0	3.962		1559.21	0.52	
572303.22	1861698.87	1902.96	0	0		231.765	0.087	
572303.22	1861698.87	2151.55	0	0.79115		242.71	0.087	
572303.22	1861698.87	2211.05	0	0.972132		260.246	0.087	
572303.22	1861698.87	2783.76	0	1.91324		351.431	0.52	
572303.22	1861698.87	3771.96	0	2.348		964.015	0.52	
572303.22	1861698.87	5802.81	0	3.962		1557.34	0.52	
573040.84	1861564.76	1906.37	0	0		233.889	0.087	
573040.84	1861564.76	2121.8	-0.00251327	0.796323		246.677	0.087	
573040.84	1861564.76	2233.36	0	0.987647		249.602	0.087	
573040.84	1861564.76	2382.12	0	1.2979		254.506	0.52	
573040.84	1861564.76	2791.2	0	1.92358		351.609	0.52	
573040.84	1861564.76	3771.33	0	2.348		979.771	0.52	
573040.84	1861564.76	5794.3	0	3.962		1550.4	0.52	
573040.84	1861967.09	1907.08	0	0		234.21	0.087	
573040.84	1861967.09	2092.05	0.00418879	0.79115		246.08	0.087	
573040.84	1861967.09	2225.93	0	0.997987		249.136	0.087	
573040.84	1861967.09	2374.68	0	1.29273		253.594	0.52	
573040.84	1861967.09	2783.76	0	1.92358		351.652	0.52	
573040.84	1861967.09	3770.93	0	2.348		982.215	0.52	
573040.84	1861967.09	5791.81	0	3.962		1552.68	0.52	
573443.17	1861967.09	1910.96	0	0		236.091	0.087	
573443.17	1861967.09	2098.28	0	0.80149		243.646	0.087	
573443.17	1861967.09	2231.03	0	1.01867		245.834	0.087	
573443.17	1861967.09	2387.93	0	1.30307		248.428	0.52	
573443.17	1861967.09	2750	0	1.91323		351.962	0.52	
573443.17	1861967.09	3768.94	0	2.348		996.442	0.52	
573443.17	1861967.09	5782.11	0	3.962		1551.46	0.52	
573778.45	1861967.09	1905.17	0	0.0103418		237.998	0.087	
573778.45	1861967.09	2050	0	0.791147		242.868	0.087	
573778.45	1861967.09	2182.76	0	1.00315		244.102	0.087	
573778.45	1861967.09	2291.38	0	1.32892		245.932	0.52	
573778.45	1861967.09	2762.07	0	1.93391		352.268	0.52	
573778.45	1861967.09	3766.78	0	2.348		1010.85	0.52	
573778.45	1861967.09	5774.12	0	3.962		1554.82	0.52	
574180.79	1862235.32	1918.9	0	0		239.805	0.087	
574180.79	1862235.32	2276.8	-0.000837758	0.79217		243.028	0.087	
574180.79	1862235.32	2321.6	0	0.997928		243.926	0.087	
574180.79	1862235.32	2399.73	0	1.302		245.103	0.52	
574180.79	1862235.32	2791.71	0	1.918		352.537	0.52	
574180.79	1862235.32	3764.55	0	2.348		1024.58	0.52	
574180.79	1862235.32	5751.99	0	3.962		1317.18	0.52	
574583.13	1862235.32	1832.76	0	0		240.525	0.087	
574583.13	1862235.32	2074.14	0	0.78597		243.021	0.087	
574583.13	1862235.32	2146.55	0	0.977291		243.708	0.087	
574583.13	1862235.32	2339.66	0	1.34442		244.652	0.52	
574583.13	1862235.32	2725.86	0	1.91322		352.653	0.52	
574583.13	1862235.32	3763.7	0	2.348		1030.02	0.52	
574583.13	1862235.32	5741.59	0	3.96085		1123.99	0.52	
573778.45	1862503.54	1914.3	0	0		237.668	0.087	
573778.45	1862503.54	2110.34	0	0.780797		243.159	0.087	
573778.45	1862503.54	2182.76	0	0.992802		244.546	0.087	
573778.45	1862503.54	2351.72	0	1.33408		246.603	0.52	
573778.45	1862503.54	2725.86	0	1.90804		352.208	0.52	
573778.45	1862503.54	3767.13	0	2.348		1008.38	0.52	
573778.45	1862503.54	5770.11	0	3.962		1479	0.52	
573443.17	1862503.54	1911.54	0	0		236.369	0.087	
573443.17	1862503.54	2282.01	0	0.792		243.476	0.087	
573443.17	1862503.54	2293.27	0	0.996		245.241	0.087	
573443.17	1862503.54	2815.45	0	1.918		352.005	0.52	
573443.17	1862503.54	3768.64	0	2.348		998.545	0.52	
573443.17	1862503.54	5704	0	3.95056		1541.15	0.52	
574180.79	1862704.71	1917.56	0	0		239.182	0.087	
574180.79	1862704.71	2086.21	0	0.791136		243.119	0.087	
574180.79	1862704.71	2206.9	0	0.972115		243.99	0.087	
574180.79	1862704.71	2351.72	0	1.30822		245.59	0.52	
574180.79	1862704.71	2762.07	0	1.9494		352.441	0.52	
574180.79	1862704.71	3765.3	0	2.348		1019.86	0.52	
574180.79	1862704.71	5753.66	0	3.962		1300.81	0.52	
574583.13	1862704.71	1844.83	0	0.0155125		240.146	0.087	
574583.13	1862704.71	2037.93	0	0.811821		243.045	0.087	
574583.13	1862704.71	2158.62	0	0.98763		243.742	0.087	
574583.13	1862704.71	2303.45	0	1.30305		243.361	0.52	
574583.13	1862704.71	2737.93	0	1.92872		352.593	0.52	
574583.13	1862704.71	3764.15	0	2.348		1027.15	0.52	
574583.13	1862704.71	5747.08	0	3.962		1156.24	0.52	
575320.74	1860760.08	1918.92	0	0		239.971	0.087	
575320.74	1860760.08	2122.41	0.00418878	0.785973		243.067	0.087	
575320.74	1860760.08	2146.55	0	0.992808		243.824	0.087	
575320.74	1860760.08	2279.31	0	1.29272		245.027	0.52	
575320.74	1860760.08	2791.98	0	1.918		352.663	0.52	
575320.74	1860760.08	3764.92	0	2.348		1025.25	0.52	
575320.74	1860760.08	5749.36	0	3.962		1102.33	0.52	
575656.02	1860223.64	1881.03	0	0.0103418		239.483	0.087	
575656.02	1860223.64	2050	-0.00418879	0.754953		242.948	0.087	
575656.02	1860223.64	2134.48	0	0.956618		243.772	0.087	
575656.02	1860223.64	2315.52	0	1.2979		245.291	0.52	
575656.02	1860223.64	2796.26	0	1.918		352.649	0.52	
575656.02	1860223.64	3765.88	0	2.348		1021.18	0.52	
575656.02	1860223.64	5765.82	0	3.962		1102.34	0.52	
575320.74	1860223.64	1916.58	0	0		238.953	0.087	
575320.74	1860223.64	2098.28	-0.000837743	0.749778		249.429	0.087	
575320.74	1860223.64	2194.83	0	0.997981		252.162	0.087	
575320.74	1860223.64	2339.66	0	1.29789		256.285	0.52	
575320.74	1860223.64	2725.86	0	1.91323		352.559	0.52	
575320.74	1860223.64	3766.38	0	2.348		1017.24	0.52	
575320.74	1860223.64	5765.23	0	3.962		1182.6	0.52	
574918.41	1860223.64	1832.76	0	0		238.575	0.087	
574918.41	1860223.64	2110.34	-0.00753982	0.791141		252.802	0.087	
574918.41	1860223.64	2231.03	0	1.01866		256.375	0.087	
574918.41	1860223.64	2786.21	0	1.91322		352.49	0.52	
574918.41	1860223.64	3766.7	0	2.348		1014.45	0.52	
574918.41	1860223.64	5773.71	0	3.962		1298.88	0.52	
574918.41	1859754.24	1913.27	0	0		237.382	0.087	
574918.41	1859754.24	2142.4	0.000837762	0.812746		254.542	0.087	
574918.41	1859754.24	2231.36	0	1.006		258.622	0.087	
574918.41	1859754.24	2762.07	0	1.92358		352.324	0.52	
574918.41	1859754.24	3768.1	0	2.348		1005.35	0.52	
574918.41	1859754.24	5793.6	0	3.96085		1371.24	0.52	
568548.09	1859486.02	1958.16	0	0.00517118		160.589	0.087	
568548.09	1859486.02	2203.61	-0.00335105	0.786019		222.613	0.087	
568548.09	1859486.02	2307.74	0	0.977352		239.526	0.087	
568548.09	1859486.02	2887.89	0	1.90299		371.643	0.52	
568548.09	1859486.02	5901.25	0	3.96		1483.18	0.52	
568145.75	1859217.80	1913.54	0	0.0206846		157.688	0.087	
568145.75	1859217.80	2203.61	0.000837766	0.723962		224.782	0.087	
568145.75	1859217.80	2307.74	0	0.98252		244.261	0.087	
568145.75	1859217.80	2954.83	0	1.93401		395.788	0.52	
568145.75	1859217.80	5899.13	0	3.96		1472.08	0.52	
567810.47	1859217.80	1895.75	0	0.024		158.269	0.087	
567810.47	1859217.80	2220.8	-0.000837758	0.807602		231.459	0.087	
567810.47	1859217.80	2307.74	0	0.992861		247.748	0.087	
567810.47	1859217.80	2954.83	0	1.93401		406.858	0.52	
567810.47	1859217.80	5901.7	0	3.96		1471.04	0.52	
567810.47	1859016.63	1896.35	0	0.024		156.84	0.087	
567810.47	1859016.63	2248.24	-1.49012e-08	0.786016		228.795	0.087	
567810.47	1859016.63	2352.37	0	0.972178		247.181	0.087	
567810.47	1859016.63	2977.15	0	1.92367		413.729	0.52	
567810.47	1859016.63	5899.76	0	3.96		1466.44	0.52	
567810.47	1858748.40	1896.97	0	0.024		155.29	0.087	
567810.47	1858748.40	2233.36	0	0.791191		229.741	0.087	
567810.47	1858748.40	2344.93	0	0.992868		264.29	0.087	
567810.47	1858748.40	2947.39	0	1.93919		421.762	0.52	
567810.47	1858748.40	5897.68	0	3.96		1461.27	0.52	
567408.13	1859217.80	1965.6	0	0.0413692		158.437	0.087	
567408.13	1859217.80	2243.2	0.0016755	0.787026		235.81	0.087	
567408.13	1859217.80	2337.49	0	0.961833		255.581	0.087	
567408.13	1859217.80	2962.27	0	1.93918		414.562	0.52	
567408.13	1859217.80	5903.06	0	3.96		1469.8	0.52	
567408.13	1858748.40	1896.74	0	0.024		156.212	0.087	
567408.13	1858748.40	2218.49	0.00418877	0.786022		243.139	0.087	
567408.13	1858748.40	2344.93	0	1.01873		268.313	0.087	
567408.13	1858748.40	2992.02	0	1.92886		425.776	0.52	
567408.13	1858748.40	5900.06	0	3.96		1462.48	0.52	
567072.85	1858748.40	1895.05	0	0.024		163.55	0.087	
567072.85	1858748.40	2240.8	0.00502654	0.791194		255.672	0.087	
567072.85	1858748.40	2359.81	0	0.9877		278.477	0.087	
567072.85	1858748.40	2984.58	0	1.93403		425.876	0.52	
567072.85	1858748.40	5925.75	0	3.96		1472.83	0.52	
566670.52	1858748.40	1895.4	0	0.024		170.268	0.087	
566670.52	1858748.40	2243.2	0.0125664	0.797314		262.864	0.087	
566670.52	1858748.40	2389.56	0	1.00839		287.313	0.087	
566670.52	1858748.40	2992.02	0	1.93404		431.366	0.52	
566670.52	1858748.40	5945.75	0	3.96		1482.23	0.52	
566670.52	1858211.96	1928.41	0	0.0206852		179.699	0.087	
566670.52	1858211.96	2248.24	-0.00418878	0.79638		278.214	0.087	
566670.52	1858211.96	2337.49	0.00167553	0.987718		302.201	0.087	
566670.52	1858211.96	2925.08	0	1.93407		448.889	0.52	
566670.52	1858211.96	3415.98	0	2.36328		564.122	0.52	
566670.52	1858211.96	5982.75	0	3.968		1496.22	0.52	
566268.18	1858480.18	1898.66	0	0.0206852		173.61	0.087	
566268.18	1858480.18	2277.99	-0.0100531	0.791208		266.689	0.087	
566268.18	1858480.18	2344.93	0	1.0084		292.841	0.087	
566268.18	1858480.18	2962.27	0	1.91855		449.17	0.52	
566268.18	1858480.18	5944.46	0	3.96		1485.37	0.52	
566268.18	1858010.79	1904.65	0	0.024		180.871	0.087	
566268.18	1858010.79	2220.8	-0.00167552	0.797314		277.012	0.087	
566268.18	1858010.79	2337.49	-0.00167553	0.98255		300.718	0.087	
566268.18	1858010.79	2575.5	0	1.42728		384.202	0.52	
